AtomicNumber,Element,Symbol,AtomicMass,NumberofNeutrons,NumberofProtons,NumberofElectrons,Period,Group,Phase
1,Hydrogen,H,1.007,0,1,1,1,1,gas
2,Helium,He,4.002,2,2,2,1,18,gas
3,Lithium,Li,6.941,4,3,3,2,1,solid
4,Beryllium,Be,9.012,5,4,4,2,2,solid
5,Boron,B,10.811,6,5,5,2,13,solid
6,Carbon,C,12.011,6,6,6,2,14,solid
7,Nitrogen,N,14.007,7,7,7,2,15,gas
8,Oxygen,O,15.999,8,8,8,2,16,gas
9,Fluorine,F,18.998,10,9,9,2,17,gas
10,Neon,Ne,20.18,10,10,10,2,18,gas
11,Sodium,Na,22.99,12,11,11,3,1,solid
12,Magnesium,Mg,24.305,12,12,12,3,2,solid
13,Aluminum,Al,26.982,14,13,13,3,13,solid
14,Silicon,Si,28.086,14,14,14,3,14,solid
15,Phosphorus,P,30.974,16,15,15,3,15,solid
16,Sulfur,S,32.065,16,16,16,3,16,solid
17,Chlorine,Cl,35.453,18,17,17,3,17,gas
18,Argon,Ar,39.948,22,18,18,3,18,gas
19,Potassium,K,39.098,20,19,19,4,1,solid
20,Calcium,Ca,40.078,20,20,20,4,2,solid